#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,60646,20135,0,20134,54,1189598476,20079,1189598476,0,0,0,1,1,192.168.101.1,22,52373,0,52373,42021,378496,10350,378496,0,0,0,1,1,1.57E+12,1.57E+12,100433.077,32.487,70.141,100398.633,100398.148,32.184,62.871,1,1,0,0,0,0,0,30.747855,30.106,73.847,1.30128,3247,64,64,12.055105,0.006,44.395,2.231444,10303,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2079908,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2093,10350,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.3207849,94.75750512
192.168.100.1,60770,21478,0,21477,62,1256854145,21414,1256854148,1,3,0,1,1,192.168.101.1,22,50334,0,50334,39402,399844,10930,399844,0,0,0,1,1,1.57E+12,1.57E+12,105847.223,42.736,81.129,105813.476,105812.492,42.463,73.126,1,1,0,0,0,0,0,30.826165,30.12,77.43,1.132984,4905,64,64,11.905814,0.005,49.041,2.337251,10875,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2074580,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3144704,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,850,10930,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,214.3437944,94.99383072
192.168.100.1,60892,21345,0,21344,66,1219023115,21277,1219023116,1,1,0,1,1,192.168.101.1,22,52432,0,52432,41830,390808,10600,390808,0,0,0,1,1,1.57E+12,1.57E+12,102976.636,32.75,71.105,102941.772,102941.184,32.482,63.018,1,1,0,0,0,0,0,30.73521,30.109,73.106,1.209172,3710,64,64,11.87945,0.008,47.205,2.587816,10537,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2087092,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3276,28,3145728,61312,0,3276,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2998,10600,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.390775,94.70288899
192.168.100.1,32782,19030,0,19029,51,1118137916,18977,1118137916,0,0,0,1,1,192.168.101.1,22,47068,0,47068,37328,356608,9738,356608,0,0,0,1,1,1.57E+12,1.57E+12,94399.901,32.898,70.93,94365.125,94364.041,32.578,63.287,1,1,0,0,0,0,0,30.823045,30.1,73.448,1.172533,3955,64,64,11.943992,0.009,46.028,2.252705,9684,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2085784,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2171,9738,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.1848383,94.75754988
192.168.100.1,32904,18919,0,18918,59,1109731485,18858,1109731488,2,3,0,1,1,192.168.101.1,22,47271,0,47271,37615,353332,9654,353332,0,0,0,1,1,1.57E+12,1.57E+12,93689.181,32.723,71.301,93655.545,93655.036,32.465,63.307,1,1,0,0,0,0,0,30.681741,30.122,73.735,1.289748,3280,64,64,12.039991,0.005,44.609,2.297843,9604,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2079908,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2093,9654,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6630365,94.75856027
192.168.100.1,33026,19752,0,19751,68,1168580585,19682,1168580588,1,3,0,1,1,192.168.101.1,22,50420,0,50420,40251,371692,10167,371692,0,0,0,1,1,1.57E+12,1.57E+12,98088.242,33.044,71.138,98054.128,98053.449,32.728,63.64,1,1,0,0,0,0,0,30.813291,30.101,73.579,1.285553,3397,64,64,11.999991,0.005,47.513,2.109003,10100,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2046,10167,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.9467919,95.3085152
192.168.100.1,33144,18054,0,18053,37,1080306667,18015,1080306668,1,1,0,1,1,192.168.101.1,22,45399,0,45399,35991,343612,9406,343612,0,0,0,1,1,1.57E+12,1.57E+12,90632.043,32.836,69.922,90598.17,90597.534,32.49,63.16,1,1,0,0,0,0,0,30.746125,30.122,74.071,1.2228,3623,64,64,12.063723,0.007,45.728,2.106208,9377,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3144832,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1695,9406,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.4526333,95.35759162
192.168.100.1,33262,20417,0,20416,62,1214819596,20353,1214819596,0,0,0,1,1,192.168.101.1,22,54563,0,54563,43996,389728,10565,389728,0,0,0,1,1,1.57E+12,1.57E+12,101858.392,33.732,71.397,101822.709,101822.164,33.419,64.095,1,1,0,0,0,0,0,30.7248,30.128,72.61,1.422075,2649,64,64,12.099754,0.008,44.286,2.101759,10501,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2100804,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,3528,28,3145728,64128,0,3528,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2058,10565,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.4616719,95.4124307
192.168.100.1,33392,19324,0,19323,50,1147562987,19272,1147562988,1,1,0,1,1,192.168.101.1,22,51922,0,51922,41935,365176,9985,365176,0,0,0,1,1,1.57E+12,1.57E+12,96958.892,33.199,72.043,96924.156,96923.703,32.848,63.567,1,1,0,0,0,0,0,30.869099,30.152,71.563,1.442697,2494,64,64,12.011116,0.007,44.302,2.117463,9944,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2092588,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1931,9985,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.9296005,94.68449685
192.168.100.1,33514,18726,0,18725,58,1076103145,18666,1076103148,1,3,0,1,1,192.168.101.1,22,45975,0,45975,36611,342748,9362,342748,0,0,0,1,1,1.57E+12,1.57E+12,90487.584,33.116,73.35,90453.921,90453.439,32.778,63.584,1,1,0,0,0,0,0,30.787626,30.097,73.483,1.327145,3246,64,64,11.860452,0.005,46.816,2.534161,9308,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,835,9362,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.2406679,95.13819248
192.168.100.1,33636,19424,0,19423,65,1109731593,19357,1109731596,1,3,0,1,1,192.168.101.1,22,46957,0,46957,37306,353764,9649,353764,0,0,0,1,1,1.57E+12,1.57E+12,93314.57,32.512,70.374,93280.719,93280.17,32.206,62.932,1,1,0,0,0,0,0,30.791984,30.122,74.384,1.339768,3273,64,64,11.847698,0.007,44.682,2.60925,9589,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2077224,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3144832,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1255,9649,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.4054635,95.13897742
192.168.100.1,33746,20158,0,20157,54,1185394848,20102,1185394848,0,0,0,1,1,192.168.101.1,22,51932,0,51932,41617,379936,10313,379936,0,0,0,1,1,1.57E+12,1.57E+12,100103.761,32.846,70.487,100070.223,100068.883,32.548,63.119,1,1,0,0,0,0,0,30.815175,30.091,72.1,1.290974,3187,64,64,11.986683,0.008,45.15,2.27278,10261,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,3132,28,3145344,64128,0,3132,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2215,10313,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.561165,94.73329163
192.168.100.1,33880,21389,0,21388,85,1256854757,21302,1256854760,1,3,0,1,1,192.168.101.1,22,54892,0,54892,43950,404200,10940,404200,0,0,0,1,1,1.57E+12,1.57E+12,105370.653,33.499,71.754,105335.917,105335.311,33.23,63.822,1,1,0,0,0,0,0,30.789849,30.088,72.265,1.220847,3608,64,64,11.991066,0.007,47.372,2.287824,10844,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2077224,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3204,28,3145728,64128,0,3204,28,32,0,0,0,0,0,0,0,0,0,0,0,---,815,10940,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.9562997,95.42351493
192.168.100.1,34010,21227,0,21226,59,1227429685,21166,1227429688,1,3,0,1,1,192.168.101.1,22,50344,0,50344,39669,390592,10673,390592,0,0,0,1,1,1.57E+12,1.57E+12,103626.312,33.248,100.67,103593.133,103591.943,32.904,63.699,1,1,0,0,0,0,0,30.841835,30.112,73.447,1.006894,3889,64,64,11.835819,0.01,47.159,2.466544,10619,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2100180,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,803,10673,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.7559737,94.75814891
192.168.100.1,34128,18954,0,18953,61,1092916542,18891,1092916544,1,2,0,1,1,192.168.101.1,22,47163,0,47163,37661,348400,9500,348400,0,0,0,1,1,1.57E+12,1.57E+12,92376.515,33.013,70.823,92342.634,92335.719,32.685,63.408,1,1,0,0,0,0,0,30.818943,30.141,74.537,1.327161,3122,64,64,11.87508,0.01,47.121,2.459813,9445,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2088476,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,63360,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2541,9500,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.1545541,94.64886559
192.168.100.1,34246,19209,0,19208,65,1092917082,19142,1092917084,1,2,0,1,1,192.168.101.1,22,46213,0,46213,36712,349012,9499,349012,0,0,0,1,1,1.57E+12,1.57E+12,91644.939,32.627,69.935,91610.444,91609.826,32.343,63.074,1,1,0,0,0,0,0,30.788941,30.099,73.252,1.236444,3473,64,64,11.800899,0.008,44.61,2.615011,9441,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2086460,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2882,9499,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.8665429,95.40446824
192.168.100.1,34368,21712,0,21711,85,1256853859,21625,1256853860,1,1,0,1,1,192.168.101.1,22,55957,0,55957,45032,406900,10923,406900,0,0,0,1,1,1.57E+12,1.57E+12,105444.51,33.665,72.596,105410.512,105409.879,33.378,64.177,1,1,0,0,0,0,0,30.832102,30.063,74.542,1.297456,3434,64,64,11.903551,0.004,45.114,2.394306,10835,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2087064,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3744,28,3145728,61824,0,3744,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2882,10923,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.9879799,95.3566087
192.168.100.1,34490,20433,0,20432,48,1244243514,20383,1244243516,1,2,0,1,1,192.168.101.1,22,52138,0,52138,41302,398476,10834,398476,0,0,0,1,1,1.57E+12,1.57E+12,104349.831,34.914,73.144,104310.706,104310.078,34.549,65.542,1,1,0,0,0,0,0,30.827801,30.143,73.946,1.160389,4068,64,64,12.123327,0.009,48.007,1.830778,10784,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2070360,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2700,28,3145728,64128,0,2700,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1561,10834,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,223.9861521,95.39017009
192.168.100.1,34612,20252,0,20251,52,1176987157,20198,1176987160,1,3,0,1,1,192.168.101.1,22,45865,0,45865,35616,375292,10247,375292,0,0,0,1,1,1.57E+12,1.57E+12,98795.098,33.188,71.756,98761.178,98756.603,32.856,63.698,1,1,0,0,0,0,0,30.849097,30.029,71.985,1.042491,4879,64,64,11.846599,0.006,45.749,2.41448,10193,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2090944,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,61440,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2489,10247,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.3755227,95.30733276
192.168.100.1,34734,19078,0,19077,60,1080306127,19016,1080306128,1,1,0,1,1,192.168.101.1,22,45248,0,45248,35855,347140,9391,347140,0,0,0,1,1,1.57E+12,1.57E+12,91180.193,33.092,70.863,91146.251,91139.18,32.79,63.537,1,1,0,0,0,0,0,30.849017,30.066,74.527,1.169408,4095,64,64,11.747625,0.005,44.699,2.646424,9327,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3132,28,3145728,64128,0,3132,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2913,9391,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6105841,94.78428088
192.168.100.1,34832,19211,0,19210,60,1084509609,19149,1084509612,1,3,0,1,1,192.168.101.1,22,49395,0,49395,39965,345808,9428,345808,0,0,0,1,1,1.57E+12,1.57E+12,91756.886,33.058,71.066,91722.943,91719.178,32.726,63.424,1,1,0,0,0,0,0,30.790444,30.104,73.702,1.38041,2811,64,64,11.796429,0.004,45.673,2.73663,9375,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2086192,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2870,9428,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.4461751,94.55504948
192.168.100.1,34940,20421,0,20420,81,1176987914,20338,1176987916,1,2,0,1,1,192.168.101.1,22,52131,0,52131,41905,381304,10224,381304,0,0,0,1,1,1.57E+12,1.57E+12,98694.83,32.603,70.251,98661.442,98657.895,32.3,63.045,1,1,0,0,0,0,0,30.815283,30.093,73.803,1.326838,3063,64,64,11.894801,0.008,46.014,2.406342,10132,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2094520,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3276,28,3145728,64128,0,3276,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2791,10224,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.0390093,95.40422055
192.168.100.1,35062,18761,0,18760,68,1059287963,18691,1059287964,1,1,0,1,1,192.168.101.1,22,47335,0,47335,38123,339148,9210,339148,0,0,0,1,1,1.57E+12,1.57E+12,89117.998,32.789,70.567,89083.158,89081.218,32.447,63.271,1,1,0,0,0,0,0,30.846766,30.096,72.286,1.430659,2598,64,64,11.781464,0.004,46.163,2.719825,9144,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,63616,0,2074580,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2896,28,3145728,61312,0,2896,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2835,9209,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.5968791,95.09082231
192.168.100.1,35180,20557,0,20556,79,1189598474,20476,1189598476,1,2,0,1,1,192.168.101.1,22,50759,0,50759,40417,381952,10340,381952,0,0,0,1,1,1.57E+12,1.57E+12,99774.672,32.317,70.52,99740.318,99739.567,31.96,62.791,1,1,0,0,0,0,0,30.865061,30.12,73.374,1.275333,3482,64,64,11.901998,0.005,46.603,2.382553,10256,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2988,28,3145728,64128,0,2988,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2674,10340,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.5752719,95.38280224
192.168.100.1,35302,19130,0,19129,52,1168580874,19076,1168580876,1,2,0,1,1,192.168.101.1,22,51467,0,51467,41292,371728,10173,371728,0,0,0,1,1,1.57E+12,1.57E+12,97983.618,32.887,71.497,97949.345,97948.81,32.572,63.309,1,1,0,0,0,0,0,30.845314,30.122,73.642,1.350433,3146,64,64,12.1439,0.008,46.577,1.817542,10123,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1326,10173,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.7543521,95.41030632
192.168.100.1,35426,20629,0,20628,70,1223226240,20557,1223226240,0,0,0,1,1,192.168.101.1,22,54026,0,54026,43377,393472,10647,393472,0,0,0,1,1,1.57E+12,1.57E+12,102577.169,33.129,70.758,102543.511,102541.965,32.764,63.528,1,1,0,0,0,0,0,30.761838,30.128,72.408,1.270303,3500,64,64,12.059906,0.005,44.323,2.176591,10571,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2081132,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,2484,28,3145728,64128,0,2484,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2148,10647,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.93393,95.39949304
192.168.100.1,35550,18438,0,18437,69,1050880814,18367,1050880816,1,2,0,1,1,192.168.101.1,22,42832,0,42832,33698,334504,9132,334504,0,0,0,1,1,1.57E+12,1.57E+12,88844.745,32.487,70.601,88811.073,88810.507,32.205,62.977,1,1,0,0,0,0,0,30.856025,30.155,73.758,1.166864,3967,64,64,11.797069,0.007,45.663,2.583384,9069,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2088728,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1080,28,3144960,61312,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2639,9132,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.5493099,94.62626662
192.168.100.1,35638,20956,0,20955,52,1261058315,20902,1261058316,1,1,0,1,1,192.168.101.1,22,50889,0,50889,39920,401176,10967,401176,0,0,0,1,1,1.57E+12,1.57E+12,105750.85,33.065,71.073,105716.896,105716.298,32.753,63.429,1,1,0,0,0,0,0,30.844969,30.121,74.231,1.098925,4743,64,64,12.02261,0.006,46.503,1.99382,10923,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1876,10967,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.9709959,95.39844387
192.168.100.1,35780,20404,0,20403,85,1185394956,20317,1185394956,0,0,0,1,1,192.168.101.1,22,49942,0,49942,39637,378136,10303,378136,0,0,0,1,1,1.57E+12,1.57E+12,100152.122,32.567,70.018,100118.129,100117.564,32.269,63.027,1,1,0,0,0,0,0,30.85111,30.102,71.17,1.17996,3891,64,64,11.943317,0.005,44.354,2.325786,10217,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2080996,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1100,28,3145216,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2492,10303,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.9183364,94.68755588
192.168.100.1,35902,19727,0,19726,72,1143359756,19653,1143359756,0,0,0,1,1,192.168.101.1,22,50976,0,50976,41025,369208,9949,369208,0,0,0,1,1,1.57E+12,1.57E+12,96580.807,33.506,71.214,96547.158,96546.391,33.203,64.095,1,1,0,0,0,0,0,30.753747,30.113,72.877,1.305173,3229,64,64,12.00799,0.008,44.67,2.385145,9877,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,62848,0,2068920,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,3060,28,3145728,61312,0,3060,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2422,9949,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.1136298,94.70699544
192.168.100.1,36008,21744,0,21743,63,1252652027,21679,1252652032,2,5,0,1,1,192.168.101.1,22,52279,0,52279,41395,407692,10882,407692,0,0,0,1,1,1.57E+12,1.57E+12,106719.246,32.284,70.387,106682.559,106675.343,31.938,62.602,1,1,0,0,0,0,0,30.82292,30.091,76.41,1.128121,4389,64,64,11.857987,0.01,46.476,2.434418,10803,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101616,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,0,1460,3204,28,3145216,64128,0,3204,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2775,10882,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,220.0357021,93.90261487
192.168.100.1,36144,18606,0,18605,61,1105528001,18543,1105528004,1,3,0,1,1,192.168.101.1,22,44546,0,44546,34923,352072,9621,352072,0,0,0,1,1,1.57E+12,1.57E+12,92916.95,32.556,70.034,92883.163,92879.493,32.256,62.942,1,1,0,0,0,0,0,30.762731,30.106,73.777,1.113033,4433,64,64,12.044724,0.005,44.879,2.110071,9563,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2080996,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,790,9621,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6525475,95.18418364
192.168.100.1,36248,20676,0,20675,81,1164377356,20593,1164377356,0,0,0,1,1,192.168.101.1,22,49565,0,49565,39433,379468,10130,379468,0,0,0,1,1,1.57E+12,1.57E+12,98367.856,32.476,70.001,98333.807,98329.775,32.144,62.841,1,1,0,0,0,0,0,30.80382,30.131,72.35,1.246891,3560,64,64,11.80295,0.005,47.914,2.691113,10033,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2100588,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,3672,28,3145728,64128,0,3672,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3191,10130,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.2695784,94.69575964
192.168.100.1,36370,18076,0,18075,56,1071898414,18018,1071898416,1,2,0,1,1,192.168.101.1,22,43477,0,43477,34151,340516,9324,340516,0,0,0,1,1,1.57E+12,1.57E+12,89913.243,35.025,72.88,89879.433,89878.851,34.751,65.527,1,1,0,0,0,0,0,30.769355,30.148,75.559,1.241872,3793,64,64,12.005989,0.008,48.166,2.214843,9276,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2092664,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1857,9324,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.5660874,95.37179443
192.168.100.1,36480,18730,0,18729,52,1118138634,18676,1118138636,1,2,0,1,1,192.168.101.1,22,48436,0,48436,38705,358696,9729,358696,0,0,0,1,1,1.57E+12,1.57E+12,93830.537,34.409,72.807,93796.534,93795.908,34.048,64.952,1,1,0,0,0,0,0,30.870899,30.103,74.41,1.360889,3197,64,64,11.997613,0.007,46.32,2.074649,9679,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2097908,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3204,28,3145472,64128,0,3204,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1804,9729,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.5511894,95.33260039
